collection_slug,collection_name,nft_identifier,nft_name,token_id,sale_price_wei,sale_price_eth,sale_timestamp,sale_timestamp_unix,twitter_search_start,twitter_search_end,twitter_keywords,buyer,seller,transaction_hash,opensea_url,floor_price,total_volume,num_owners,tweet_count,avg_sentiment,sentiment_confidence,consensus_quality,positive_tweets,negative_tweets,neutral_tweets,sentiment_range_min,sentiment_range_max,rarity_score,rarity_rank,rarity_max_rank,rarity_tokens_scored,trait_count
azuki,azuki,1132,Azuki #1132,1132,11500000000000000000,11.5,2022-10-31T23:34:47+00:00,1667259287,2022-10-24T23:34:47+00:00,2022-10-31T23:34:47+00:00,['Azuki #1132'],0x92a7ec25a149bb084ee4a6fae655ae900306e29d,0x25beb7271d14ad78f05cedb02723ae358603ea36,,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/1132,0,0,0,224,0.4,0.5375,0.9,43,10,27,0.4,0.4,,2519.0,,0.0,
azuki,azuki,4490,Azuki #4490,4490,2000000000000000000,2.0,2022-12-31T23:57:35+00:00,1672531055,2022-12-24T23:57:35+00:00,2022-12-31T23:57:35+00:00,['Azuki #4490'],0x604eafd2d3f0d7f74f731e66cb58c1315f18d7b4,0xe02bf9fabd3cc659b99682a5c0bc7355f963b82e,0x73fc46235790580318096f8e012fc24201bfeaf86935a2060e89a603b6ec0517,https://opensea.io/assets/ethereum/0xed5af388653567af2f388e6224dc7c4b3241c544/4490,0,0,0,15,0.7,1.0,0.9,3,0,0,0.7,0.7,,7892.0,,0.0,
clonex,clonex,10846,CloneX #7719,10846,7000000000000000000,7.0,2021-12-31T23:50:51+00:00,1640994651,2021-12-24T23:50:51+00:00,2021-12-31T23:50:51+00:00,['CloneX #7719'],0xbe544fbc9aed531d9f397d557e8ed0f69ad481d0,0xf1a964096237c2d1456dd3e86382410800a50e0a,0x675cad56538b01b8bc3753bca1c408a81bf40a5e0b8ecc1740d0e252cb85192e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/10846,0,0,0,274,0.4,0.5315315315315315,0.9,59,11,41,0.4,0.4,,5308.0,,0.0,
clonex,clonex,963,CloneX #18769,963,13000000000000000000,13.0,2022-02-28T23:40:56+00:00,1646091656,2022-02-21T23:40:56+00:00,2022-02-28T23:40:56+00:00,['CloneX #18769'],0x2a1c821c8a9e19929c5dcd8ba9112d771887c6b0,0x4ed934f94a3ea54452a62d6d93e1d165aa77610d,0xceb71c615de332fe9aed963314d4677aeaf6269ceb3361f6a5708f393ebef743,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/963,0,0,0,251,0.4,0.46078431372549017,0.9,47,12,43,0.4,0.4,,13636.0,,0.0,
clonex,clonex,11825,CloneX #15561,11825,15900000000000000000,15.9,2022-04-30T23:36:35+00:00,1651361795,2022-04-23T23:36:35+00:00,2022-04-30T23:36:35+00:00,['CloneX #15561'],0xa09c9c251e801ae02e1ce76e143526dd6f6d37c7,0xcfda9974d234fc548c7f96700b578aa90a367c8b,0xb02d32856ceb84028af2197366cc4c46fd54058db1373ecef4a1909590ccb08e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/11825,0,0,0,273,0.4,0.504950495049505,0.9,51,6,44,0.4,0.4,,18501.0,,0.0,
clonex,clonex,16872,CloneX #19314,16872,9316000000000000000,9.316,2022-06-30T23:06:17+00:00,1656630377,2022-06-23T23:06:17+00:00,2022-06-30T23:06:17+00:00,['CloneX #19314'],0x26d7b4fe67f4601643304b5023b3caf3a72e8504,0x3ba6b42a4f2cf6b8cadf6cd579da91547b3eebe1,0x0d931163f04196f7396f10a25b028c7dc0426d7bafbdd223aca10663b9e161f8,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/16872,0,0,0,263,0.25,0.4180327868852459,0.9,51,21,50,0.25,0.25,,7082.0,,0.0,
clonex,clonex,9450,CloneX #19312,9450,14000000000000000000,14.0,2022-08-31T23:52:03+00:00,1661989923,2022-08-24T23:52:03+00:00,2022-08-31T23:52:03+00:00,['CloneX #19312'],0x739d1cb163ee212c45dac9ed7a063395465200e5,0xa9547e82f295f6749b1254491794ac2f0349010c,0x2f285ccced9255f98ccbe41109769a4b69f50f9560197da5975f484a522d989a,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/9450,0,0,0,244,0.3,0.45871559633027525,0.9,50,11,48,0.3,0.3,,8832.0,,0.0,
clonex,clonex,2207,CloneX #2962,2207,7870000000000000000,7.87,2022-10-31T23:38:35+00:00,1667259515,2022-10-24T23:38:35+00:00,2022-10-31T23:38:35+00:00,['CloneX #2962'],0xcb43971645190ca9181f26e4f40eade20d51f39f,0x9250f8149067fc068189f95e92f0eea9673f62d0,0x75f4a6a1474f70fb397fa1e0fbfc4189ba5964acec64fb534a049928efa9646e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/2207,0,0,0,241,0.5,0.5652173913043478,0.9,52,8,32,0.5,0.5,,8622.0,,0.0,
clonex,clonex,11714,CloneX #7604,11714,5590000000000000000,5.59,2022-12-31T23:08:59+00:00,1672528139,2022-12-24T23:08:59+00:00,2022-12-31T23:08:59+00:00,['CloneX #7604'],0xdcef0c8cff7c46aafb13806be86892368c115f6b,0x45837b4b52800539e90ec0a12d28cb8813a46121,0x19571f4080147422364195f731fd6f33ea8fd67a7f8c712f88f35fdd0e7b1f7e,https://opensea.io/assets/ethereum/0x49cf6f5d44e70224e2e23fdcdd2c053f30ada28b/11714,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,,18286.0,,0.0,
doodles-official,doodles-official,8914,Doodle #8914,8914,1300000000000000000,1.3,2021-10-31T22:48:45+00:00,1635720525,2021-10-24T22:48:45+00:00,2021-10-31T22:48:45+00:00,['Doodle #8914'],0x29baccf305725083a93e12760ad847878cae5378,0x443d1f8a358b8f76df166e7c59afd4cba70073c7,0x1d6cff4e76c1c8fe1c82eaa019ebf2a1f3a1aecf7c43196fa67a24a4085239cb,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/8914,0,0,0,273,0.4,0.5688073394495413,0.9,62,12,35,0.4,0.4,,7614.0,,0.0,
doodles-official,doodles-official,4844,Doodle #4844,4844,18000000000000000000,18.0,2021-12-31T23:46:08+00:00,1640994368,2021-12-24T23:46:08+00:00,2021-12-31T23:46:08+00:00,['Doodle #4844'],0x5f9d41289ad44d17e6c51f889276999112e4fffc,0x4b72e3cab4de17a24170b4237ede24e3f4786f28,0xa20426117341838d0023419e95be8d3e52cac8d23995af15f2e567dba9115f67,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/4844,0,0,0,261,0.65,0.6705882352941176,0.9,57,5,23,0.65,0.65,,2361.0,,0.0,
doodles-official,doodles-official,9241,Doodle #9241,9241,13966900000000000000,13.9669,2022-02-28T23:19:23+00:00,1646090363,2022-02-21T23:19:23+00:00,2022-02-28T23:19:23+00:00,['Doodle #9241'],0x76c2d3c5f271c02a072755cfe71df831ce981790,0x3b1508900518b5ee236d9a5f0b61c660bc61acae,0x4024a9ff66efa59944913a0036879f96df81457cf1c1064964745035b05763c7,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/9241,0,0,0,261,0.3,0.4421052631578947,0.9,42,13,40,0.3,0.3,,1365.0,,0.0,
doodles-official,doodles-official,2878,Doodle #2878,2878,15250000000000000000,15.25,2022-04-30T23:49:03+00:00,1651362543,2022-04-23T23:49:03+00:00,2022-04-30T23:49:03+00:00,['Doodle #2878'],0x41b712c0aaa05686eb99b29624cfe71b778b1a21,0xa06aba69adb309fa1a8fa786fb63377b3207a8c0,0xaeffaa269c3c070b1f58ce97fa2c8ea23da971dacec9455dc3ca2f8f5bcbe458,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/2878,0,0,0,253,0.4,0.5473684210526316,0.9,52,11,32,0.4,0.4,,6582.0,,0.0,
doodles-official,doodles-official,4430,Doodle #4430,4430,13200000000000000000,13.2,2022-06-30T23:02:46+00:00,1656630166,2022-06-23T23:02:46+00:00,2022-06-30T23:02:46+00:00,['Doodle #4430'],0xc6e2a956ed3d90295baba595bdbc178475a33095,0x48e32abcf7a19da1ffa42b1264f4f7a98b092d0c,,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/4430,0,0,0,262,0.2,0.35714285714285715,0.9,40,17,55,0.2,0.2,,6392.0,,0.0,
doodles-official,doodles-official,466,Doodle #466,466,9000000000000000000,9.0,2022-08-31T23:29:28+00:00,1661988568,2022-08-24T23:29:28+00:00,2022-08-31T23:29:28+00:00,['Doodle #466'],0xa94b4ff74b5d6ee8aab911d64eb22c6a689bdf01,0x739d1cb163ee212c45dac9ed7a063395465200e5,0x4d4f314d68aa6e06f392adb3c8f7b431ef8dc9c79652315c465e9d932ce2360a,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/466,0,0,0,258,0.4,0.49137931034482757,0.9,57,9,50,0.4,0.4,,9374.0,,0.0,
doodles-official,doodles-official,6209,Doodle #6209,6209,7150000000000000000,7.15,2022-10-31T23:12:59+00:00,1667257979,2022-10-24T23:12:59+00:00,2022-10-31T23:12:59+00:00,['Doodle #6209'],0xe78540654a1d576252f9011642b56c9ea48d5edb,0x6b89621399ec71829e266dd25bb45a8741fb0a5e,0xbc5211232c8b0c9156230d073aa281e9511025ac038f1189033bc20334060bb3,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/6209,0,0,0,249,0.3,0.44660194174757284,0.9,46,13,44,0.3,0.3,,1553.0,,0.0,
doodles-official,doodles-official,5987,Doodle #5987,5987,7459500000000000000,7.4595,2022-12-31T23:56:35+00:00,1672530995,2022-12-24T23:56:35+00:00,2022-12-31T23:56:35+00:00,['Doodle #5987'],0x2a6d41f1a0f1f5441c109a56f34ba66d12d5f467,0xd9ef8805e71e9a1417bd8062ce2e717b46d96f05,0xc172fd3f555193af8ad4dceebd9beb7e71717367e960cad787f38b9dd947dca0,https://opensea.io/assets/ethereum/0x8a90cab2b38dba80c64b7734e58ee1db38b8992e/5987,0,0,0,10,0.6,0.5,0.9,1,0,1,0.6,0.6,,1508.0,,0.0,
cryptokitties,cryptokitties,1023804,Kitty #1023804,1023804,1200000000000000,0.0012,2020-02-29T23:53:30+00:00,1583020410,2020-02-22T23:53:30+00:00,2020-02-29T23:53:30+00:00,['Kitty #1023804'],0x7ae4d982984def358c52fda4b2654a5297e27e79,0xc0cc62cc6f12f4344934573367c3823ccaaf89a4,0xbc7484f1c86bc9c127248f9918fac22a6f891ce40f8be1a5f6d079eeea44f110,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/1023804,0,0,0,124,0.3,0.23529411764705882,0.9,8,0,26,0.3,0.3,,,,,
cryptokitties,cryptokitties,858787,Kitty #858787,858787,1990000000000000,0.00199,2020-04-30T23:47:29+00:00,1588290449,2020-04-23T23:47:29+00:00,2020-04-30T23:47:29+00:00,['Kitty #858787'],0x5c04927822df11ad0c039bf80e4d13ec007323c3,0xc0cc62cc6f12f4344934573367c3823ccaaf89a4,0xeb96f8c5b1938d9990bbe802ee2cba13248f966cd29dcf24a4551c2737254dc3,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/858787,0,0,0,130,0.2,0.4358974358974359,0.9,17,7,15,0.2,0.2,,,,,
cryptokitties,cryptokitties,1898791,Kitty #1898791,1898791,2504201099537038,0.002504201099537,2020-06-30T23:34:16+00:00,1593560056,2020-06-23T23:34:16+00:00,2020-06-30T23:34:16+00:00,['Kitty #1898791'],0x37ca19f8d7c5b7ba854c3ea678a9ee27bb05d72b,0x774ae05c60a3bb52bf5b4c137d59192ee7c310ef,0x3a0d4fefc82e07feef017d0a25f080052121f83355f35db261759d6b747a69e4,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/1898791,0,0,0,130,0.4,0.48717948717948717,0.9,19,4,16,0.4,0.4,,,,,
cryptokitties,cryptokitties,963621,Kitty #963621,963621,70000000000000000,0.07,2020-08-31T22:42:30+00:00,1598913750,2020-08-24T22:42:30+00:00,2020-08-31T22:42:30+00:00,['Kitty #963621'],0x762fb73d84cd72e1a7564e558aa4c5c66d4a7db4,0x73b4437a4b3e43de673836107437e4f092a363e0,0xa44682fff7cb50794b26a00ad68b52f30f98c2e6f9dedb83d02aecc4e124e4ce,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/963621,0,0,0,141,0.4,0.5172413793103449,0.9,30,11,17,0.4,0.4,,,,,
cryptokitties,cryptokitties,1839468,LilPurrfect #574,1839468,99996141203703704,0.0999961412037037,2020-10-31T23:49:55+00:00,1604188195,2020-10-24T23:49:55+00:00,2020-10-31T23:49:55+00:00,['LilPurrfect #574'],0x431e50350492c04ae4634347967670e3dc5a7278,0x613b909325e0f7bf25beefb6254187f6d9ec7309,0x3e3862d17e0a6803213b0582c24dcf6558a31da1bd28fc1d89a5ec0173937bca,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/1839468,0,0,0,205,0.4,0.35443037974683544,0.9,28,4,47,0.4,0.4,,,,,
cryptokitties,cryptokitties,1879923,Kitty #1879923,1879923,5000000000000000,0.005,2020-12-31T23:06:48+00:00,1609456008,2020-12-24T23:06:48+00:00,2020-12-31T23:06:48+00:00,['Kitty #1879923'],0x3b464c069a714f4d9a12b349b6120af74c817baa,0x8de12bca6a79caf05ded82308f5b35ea9e230f17,0xf2a1c5c23e622266374853c1577345dd1af263a49a58e80dc9d3fe03fd8b9396,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/1879923,0,0,0,171,0.4,0.47692307692307695,0.9,31,2,32,0.4,0.4,,,,,
cryptokitties,cryptokitties,1266783,Kitty #1266783,1266783,10000000000000000,0.01,2021-02-28T23:56:13+00:00,1614556573,2021-02-21T23:56:13+00:00,2021-02-28T23:56:13+00:00,['Kitty #1266783'],0x69edf3b24dfd250636113b78e83a05549a8b985a,0x7d4f4c1e7854c409c3ce14615c22e69338058162,0xd49c3aebd18281ef46efde41fc9e3ceb0952fae50474a1fba3cb3bd983214121,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/1266783,0,0,0,260,0.3,0.40869565217391307,0.9,47,12,56,0.3,0.3,,,,,
cryptokitties,cryptokitties,1498652,Kitty #1498652,1498652,27000000000000000,0.027,2021-04-30T23:54:40+00:00,1619826880,2021-04-23T23:54:40+00:00,2021-04-30T23:54:40+00:00,['Kitty #1498652'],0x25b60c601c80d7a7a889afce89ab4ff087a7cdaa,0x5ab130251d128bc10df5f77573a8983307822d36,0x6ac1fe6268f0fccb24f7ca7cb25f8a320b4b3169096b35b626c5d9df45a6f92b,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/1498652,0,0,0,255,0.4,0.4036697247706422,0.9,44,4,61,0.4,0.4,,,,,
cryptokitties,cryptokitties,1305673,Kitty #1305673,1305673,17000000000000000,0.017,2021-06-30T23:59:04+00:00,1625097544,2021-06-23T23:59:04+00:00,2021-06-30T23:59:04+00:00,['Kitty #1305673'],0x5ef58e6610925cdfa0f4f4c4bb20945f4b2a8409,0x1d5c30676ca03adae00257568b830c8d424a1e53,0xae8f3165da2db3880cb2e69526622eb21dd53ad5034d1a31d47307662b8bfcaf,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/1305673,0,0,0,239,0.4,0.45098039215686275,0.9,46,8,48,0.4,0.4,,,,,
cryptokitties,cryptokitties,761947,Kitty #761947,761947,260000000000000000,0.26,2021-08-31T23:54:13+00:00,1630454053,2021-08-24T23:54:13+00:00,2021-08-31T23:54:13+00:00,['Kitty #761947'],0xdc0d28f3d09b292d41b836db991b157d641ad64f,0x9f47cb203803c58d2dd138ece9f139fa283776a7,0x8c85ca0865d5892b79e89ecf332827760286e6b2f6ae77738c9261d978244f86,https://opensea.io/assets/ethereum/0x06012c8cf97bead5deae237070f9587f8e7a266d/761947,0,0,0,254,0.4,0.5048543689320388,0.9,52,11,40,0.4,0.4,,,,,
world-of-women-nft,world-of-women-nft,1583,WoW #1583,1583,2550000000000000000,2.55,2021-08-31T23:57:07+00:00,1630454227,2021-08-24T23:57:07+00:00,2021-08-31T23:57:07+00:00,['WoW #1583'],0x67c4438c86c00257d3bca9bbfb3f6234bc961468,0xa618e5b17b45ddf04d6e5f29197d88c8612d0214,0x8eee33c50ac443ca1fb862826a7013839181d8718797167dd0e61d66ff669175,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/1583,0,0,0,264,0.4,0.49137931034482757,0.9,57,8,51,0.4,0.4,,,,,
world-of-women-nft,world-of-women-nft,4266,WoW #4266,4266,2200000000000000000,2.2,2021-10-31T23:32:39+00:00,1635723159,2021-10-24T23:32:39+00:00,2021-10-31T23:32:39+00:00,['WoW #4266'],0x436df0ce1ddc9e5851395737fc76d2a3f923acc1,0xe56065f458ec5668f91b76fd092781ac3f427329,0x88530d1615498f7315917d995219aa4bf7ae30b6c144b6356b0cb6c71e38ce23,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/4266,0,0,0,275,0.4,0.46846846846846846,0.9,52,11,48,0.4,0.4,,,,,
world-of-women-nft,world-of-women-nft,9990,WoW #9990,9990,2300000000000000000,2.3,2021-12-31T23:53:23+00:00,1640994803,2021-12-24T23:53:23+00:00,2021-12-31T23:53:23+00:00,['WoW #9990'],0x7dd824c592352aea415c89fb501c18a303c0423a,0xf7d7c2fffb5c7e4608b26edaf2a502cd9cd83699,0xa8da17607a4d0167d158b32451bf33ea42c92022d1cf54cb09a8914a7ffa798e,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/9990,0,0,0,274,0.7,0.7435897435897436,0.9,87,1,29,0.7,0.7,,,,,
world-of-women-nft,world-of-women-nft,2965,WoW #2965,2965,8600000000000000000,8.6,2022-02-28T23:48:40+00:00,1646092120,2022-02-21T23:48:40+00:00,2022-02-28T23:48:40+00:00,['WoW #2965'],0x57b9eeb6c3a393067122a19e9f08d32089ae3267,0x4ee275a6a05c72cceb0fb085540b782bd9c5eea1,0x4a52e015f381863d1d49897540478fd2acd24868adb3e0040432642ac10c29f9,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/2965,0,0,0,263,0.4,0.5252525252525253,0.9,52,11,36,0.4,0.4,,,,,
world-of-women-nft,world-of-women-nft,4833,WoW #4833,4833,6250000000000000000,6.25,2022-04-30T23:55:41+00:00,1651362941,2022-04-23T23:55:41+00:00,2022-04-30T23:55:41+00:00,['WoW #4833'],0x7c70a7c6fb919d7b5b0f929061251538e14175d0,0x61503ad92e94ca295926854b35dfced55797f5a1,0x561806dca22febe27e0597a7a28785f4e121c876b330a70b95f1b2b645aba4a6,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/4833,0,0,0,266,0.4,0.44,0.9,44,8,48,0.4,0.4,,,,,
world-of-women-nft,world-of-women-nft,6093,WoW #6093,6093,3625000000000000000,3.625,2022-06-30T21:28:52+00:00,1656624532,2022-06-23T21:28:52+00:00,2022-06-30T21:28:52+00:00,['WoW #6093'],0xb123e5e727ac31adffc50562c2d731b3f28239dc,0xab557245f9de18a7a2b59e8bc4f361dd83d16807,0x39663e7596581785ee6624de0d9639be9b31b61a373914b125e6846349cc8589,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/6093,0,0,0,276,0.3,0.5,0.9,63,12,51,0.3,0.3,,,,,
world-of-women-nft,world-of-women-nft,2251,WoW #2251,2251,2500000000000000000,2.5,2022-08-31T20:57:06+00:00,1661979426,2022-08-24T20:57:06+00:00,2022-08-31T20:57:06+00:00,['WoW #2251'],0x269d5fd09850c14d6f132c3d67ef16b7c3569ee1,0xd78a19ab734efb53a40682fdc645ba409ab64e35,,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/2251,0,0,0,260,0.4,0.5445544554455446,0.9,55,7,39,0.4,0.4,,,,,
world-of-women-nft,world-of-women-nft,637,WoW #637,637,2550000000000000000,2.55,2022-10-31T20:37:11+00:00,1667248631,2022-10-24T20:37:11+00:00,2022-10-31T20:37:11+00:00,['WoW #637'],0x9a4ceb0a4b70093b99c57de1e772a0de951e18d8,0x88889778402dcf6cf363bb9ac47f7a2d8e77a2af,,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/637,0,0,0,230,0.4,0.5054945054945055,0.9,46,6,39,0.4,0.4,,,,,
