collection_slug,collection_name,nft_identifier,nft_name,token_id,sale_price_wei,sale_price_eth,sale_timestamp,sale_timestamp_unix,twitter_search_start,twitter_search_end,twitter_keywords,buyer,seller,transaction_hash,opensea_url,floor_price,total_volume,num_owners,tweet_count,avg_sentiment,sentiment_confidence,consensus_quality,positive_tweets,negative_tweets,neutral_tweets,sentiment_range_min,sentiment_range_max,rarity_score,rarity_rank,rarity_max_rank,rarity_tokens_scored,trait_count
world-of-women-nft,world-of-women-nft,9647,WoW #9647,9647,1000000000000000,0.001,2022-12-31T23:44:35+00:00,1672530275,2022-12-24T23:44:35+00:00,2022-12-31T23:44:35+00:00,['WoW #9647'],0x96bf86900339cc09bc5fa7370e8cebfb673decb8,0x3d4309dc284d0fa044c532d3276a5b3ededc79fc,0x4ed79766e70c40404abb60a612b76c40519b5a70b4cad4318d57ef33a5203945,https://opensea.io/assets/ethereum/0xe785e82358879f061bc3dcac6f0444462d4b5330/9647,0,0,0,21,0.6,0.75,0.9,3,0,1,0.6,0.6,,,,,
cool-cats-nft,cool-cats-nft,7157,Cool Cat #7157,7157,3381000000000000000,3.381,2021-08-31T23:55:50+00:00,1630454150,2021-08-24T23:55:50+00:00,2021-08-31T23:55:50+00:00,['Cool Cat #7157'],0x322006ccf66936649dc736a21fd101a57857b93f,0xdc2ee21439a75a3794b8a1c7734548067ba2e6f7,0x85fd93bb3a394b7c0210b1808ed38b77d327c105dbc0ff5ff4f2b3a434e91b31,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/7157,0,0,0,248,0.4,0.5045871559633027,0.9,55,7,47,0.4,0.4,,,,,
cool-cats-nft,cool-cats-nft,1811,Cool Cat #1811,1811,6990000000000000000,6.99,2021-10-31T23:29:11+00:00,1635722951,2021-10-24T23:29:11+00:00,2021-10-31T23:29:11+00:00,['Cool Cat #1811'],0x4c84f2c943b25ba1fd4aca82244a5b00d90a1ad5,0xb090ca28fe2a6690ff2d6d99d5eea3e65737d8e6,0x582739ac64fdeafd4ad2d65f2ef4c6decb67c8a1fd24136a90caca52395a1362,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/1811,0,0,0,274,0.4,0.5175438596491229,0.9,59,9,46,0.4,0.4,,,,,
cool-cats-nft,cool-cats-nft,7643,Cool Cat #7643,7643,9000000000000000000,9.0,2021-12-31T22:56:39+00:00,1640991399,2021-12-24T22:56:39+00:00,2021-12-31T22:56:39+00:00,['Cool Cat #7643'],0xceeeffa62ed3f22fa1bc27fc1003bb86c7f46b3e,0xa14964479ebf9cd336011ad80652b08cd83dfe3a,0xe0b6ea67dc456feb320a341a4161a04730025c28f8af4800fe116a9e27802340,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/7643,0,0,0,274,0.55,0.6336633663366337,0.9,64,8,29,0.55,0.55,,,,,
cool-cats-nft,cool-cats-nft,2677,Cool Cat #2677,2677,8085000000000000000,8.085,2022-02-28T22:45:38+00:00,1646088338,2022-02-21T22:45:38+00:00,2022-02-28T22:45:38+00:00,['Cool Cat #2677'],0xd233563d7443e4cbc1a09fb04b6c8cd440310017,0x8e0db33daf2bd5237fa3c913518b81c468cb5b1c,0x71843910488fce025962ece22d563ec0340fcfa0510d0415110a740cb85468f1,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/2677,0,0,0,282,0.4,0.5545454545454546,0.9,61,12,37,0.4,0.4,,,,,
cool-cats-nft,cool-cats-nft,5853,Cool Cat #5853,5853,5250000000000000000,5.25,2022-04-30T23:26:42+00:00,1651361202,2022-04-23T23:26:42+00:00,2022-04-30T23:26:42+00:00,['Cool Cat #5853'],0x827d750bf5814780a123e1778a5ac3c746853c28,0x2b7de110fe5dc8e2ffae02e013bd3c0f740da27e,0x0906dd9f7ca8af7205ad4f57cc2ec3241c615e9e2c9811e96edef04576d919a2,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/5853,0,0,0,265,0.4,0.5794392523364486,0.9,62,8,37,0.4,0.4,,,,,
cool-cats-nft,cool-cats-nft,9363,Cool Cat #9363,9363,4000000000000000000,4.0,2022-06-30T21:07:04+00:00,1656623224,2022-06-23T21:07:04+00:00,2022-06-30T21:07:04+00:00,['Cool Cat #9363'],0x3750a6de42f4795aaad99687bd7c46223044c54d,0xa9d60735ab0901f84f5d04b465fa2f1a6d0aa7ee,0x5d6d3bd4807ac96a3461701af6bfc5839e5b7061c296455a1579f13afb96c02c,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/9363,0,0,0,268,0.3,0.494949494949495,0.9,49,12,38,0.3,0.3,,,,,
cool-cats-nft,cool-cats-nft,3498,Cool Cat #3498,3498,2150000000000000000,2.15,2022-08-31T23:18:00+00:00,1661987880,2022-08-24T23:18:00+00:00,2022-08-31T23:18:00+00:00,['Cool Cat #3498'],0xf339db5ef836a1bbd0a9f8e102f82e9f4da8c8ca,0x56db1201d1a37c9b3f2f8be600cbca6ac656473b,,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/3498,0,0,0,247,0.3,0.39622641509433965,0.9,42,12,52,0.3,0.3,,,,,
cool-cats-nft,cool-cats-nft,2975,Cool Cat #2975,2975,2151000000000000000,2.151,2022-10-31T17:34:11+00:00,1667237651,2022-10-24T17:34:11+00:00,2022-10-31T17:34:11+00:00,['Cool Cat #2975'],0x281f18e7cb68e24924bf21e45ec97a4f22828593,0x0e1f8708bfbfc3c9986bf6e393dd29d6885c66db,,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/2975,0,0,0,267,0.4,0.6276595744680851,0.9,59,6,29,0.4,0.4,,,,,
cool-cats-nft,cool-cats-nft,5125,Cool Cat #5125,5125,2500000000000000000,2.5,2022-12-31T23:50:35+00:00,1672530635,2022-12-24T23:50:35+00:00,2022-12-31T23:50:35+00:00,['Cool Cat #5125'],0x1132a4e82ffd4762a94585548f6a1b588092fd16,0x9197f339cca98b2bc14e98235ec1a59cb2090d77,0x65a3a1cc4dfbf1083a6e0adf3870ace4501df7703d861a34e62b3cf36d090cb8,https://opensea.io/assets/ethereum/0x1a92f7381b9f03921564a437210bb9396471050c/5125,0,0,0,21,0.1,0.5,0.9,3,3,0,0.1,0.1,,,,,
meebits,meebits,2397,Meebit #2397,2397,715000000000000000,0.715,2021-06-30T23:12:27+00:00,1625094747,2021-06-23T23:12:27+00:00,2021-06-30T23:12:27+00:00,['Meebit #2397'],0x65ab793bd82cf8d9f035d4742b95e2c16a6b8849,0xe39b6ba2d97a1b7eae31a873a9abe0a041a37c1d,0x6db3141165918df12d5171b587c2add038f85ab144afa79632712fe840794e85,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/2397,0,0,0,256,0.4,0.411214953271028,0.9,44,5,58,0.4,0.4,,,,,
meebits,meebits,13662,Meebit #13662,13662,7100000000000000000,7.1,2021-08-31T23:55:50+00:00,1630454150,2021-08-24T23:55:50+00:00,2021-08-31T23:55:50+00:00,['Meebit #13662'],0x84cf326cba2a610163a59613e1ae258d2cafe9f6,0x05b5a4a8664025a72b1454c87776e0e03bdd8dfe,0x6e0253aa7d78a6bcc18027592791e42118d5660572e63c03d0d19af40aa413b8,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/13662,0,0,0,248,0.0,0.5,0.9,29,5,77,0.0,0.0,,,,,
meebits,meebits,5934,Meebit #5934,5934,4490000000000000000,4.49,2021-10-31T19:40:16+00:00,1635709216,2021-10-24T19:40:16+00:00,2021-10-31T19:40:16+00:00,['Meebit #5934'],0xb8d1c5d0b34c2335d56a954b91f8bd533a04c2fc,0x7c19da8c30d5d40fcca0129a33e63369123d10ff,0x7be9a549edf00e2c604801f9c1e038b888129bfd499e033141a854fce39c7ac6,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/5934,0,0,0,274,0.4,0.5,0.9,61,7,54,0.4,0.4,,,,,
meebits,meebits,15053,Meebit #15053,15053,10000000000000000000,10.0,2021-12-31T21:44:39+00:00,1640987079,2021-12-24T21:44:39+00:00,2021-12-31T21:44:39+00:00,['Meebit #15053'],0x6e8fb75d1bbc5d549c53443e96935e921c5bbb40,0x3ebd4d6d131a2275dce5e7ae8a2cd66cd1d7e766,0x36c44b86100b48ad6a58fbae244e4410e860e1235722855dd95d4237378dcc08,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/15053,0,0,0,273,0.0,0.5,0.9,30,1,67,0.0,0.0,,,,,
meebits,meebits,4444,Meebit #4444,4444,6000000000000000000,6.0,2022-02-28T22:28:28+00:00,1646087308,2022-02-21T22:28:28+00:00,2022-02-28T22:28:28+00:00,['Meebit #4444'],0x4191131cd452e9729546b79f9f4e00c12e1d1c22,0x4bbb41f61fffc1bbe65a2aa192c65281e16ea758,0xc5d309a38a8fd4917b16e413084bdc965676344ac0e440772c5e87035f8c1563,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/4444,0,0,0,274,0.3,0.4628099173553719,0.9,56,15,50,0.3,0.3,,,,,
meebits,meebits,19317,Meebit #19317,19317,7100000000000000000,7.1,2022-04-30T23:56:59+00:00,1651363019,2022-04-23T23:56:59+00:00,2022-04-30T23:56:59+00:00,['Meebit #19317'],0xbcf3acfd422ff2b5b43c11dba41c290a2679ed85,0x541096a86e15a9afb43d50cd0b346f584738fb7d,0x7c5d6c14d2341d64959b3383f1de2ba0e7c9f8d618b1770c3494f85e33251e9b,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/19317,0,0,0,256,0.0,0.5,0.9,26,5,70,0.0,0.0,,,,,
meebits,meebits,19564,Meebit #19564,19564,158000000000000000000,158.0,2022-06-30T18:49:44+00:00,1656614984,2022-06-23T18:49:44+00:00,2022-06-30T18:49:44+00:00,['Meebit #19564'],0xa12c5c80d594e78f7bdef9842aa234b65339bd21,0x91a3a407c4e8d07134641cffcf8a55e0059925c7,0x8181134ce4cd4c21cb303cb050ae2c4cd8819c108715302872b8799e1b522045,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/19564,0,0,0,221,0.4,0.5056179775280899,0.9,45,8,36,0.4,0.4,,,,,
meebits,meebits,6040,Meebit #6040,6040,3450000000000000000,3.45,2022-08-31T23:11:16+00:00,1661987476,2022-08-24T23:11:16+00:00,2022-08-31T23:11:16+00:00,['Meebit #6040'],0x141bed06eb2d49cecda6a04adc5cdd6b10e655f9,0xf01742a83f5acb6097c092083ed806ad1a6cfc57,,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/6040,0,0,0,255,0.4,0.5565217391304348,0.9,64,12,39,0.4,0.4,,,,,
meebits,meebits,6843,Meebit #6843,6843,4200000000000000000,4.2,2022-10-31T20:59:59+00:00,1667249999,2022-10-24T20:59:59+00:00,2022-10-31T20:59:59+00:00,['Meebit #6843'],0xc8ec3491a809ed237b1af51a1f009e5b47d63b0f,0xba942ba205ddcfbe56eb3fa0d1e325b4c9a9638a,,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/6843,0,0,0,259,0.25,0.38613861386138615,0.9,39,14,48,0.25,0.25,,,,,
meebits,meebits,16923,Meebit #16923,16923,3838000000000000000,3.838,2022-12-31T23:52:11+00:00,1672530731,2022-12-24T23:52:11+00:00,2022-12-31T23:52:11+00:00,['Meebit #16923'],0x9dc56d9153b0c89bc8eb4937f39a5daa6a7721d7,0x45c949fdca5c92b42d3c8d6294287626bcea612d,0xdc638929e2d80c849684bae60e0d6760ae39c9e20842ca79ce5a05adbe6d76f6,https://opensea.io/assets/ethereum/0x7bd29408f11d2bfc23c34f18275bbf23bb716bc7/16923,0,0,0,14,0.3,0.6,0.9,3,1,1,0.3,0.3,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,7179,,7179,649000000000000000,0.649,2021-06-30T23:31:52+00:00,1625095912,2021-06-23T23:31:52+00:00,2021-06-30T23:31:52+00:00,['bored-ape-kennel-club 7179'],0x2542cd74b123f9375e242ec74ecc2e0cbe8fecd3,0x12c5e1a519c77da71536aa2ea83d14bc1a975e97,0xd0a056df927323d12b07dc9b8deca48e4b3ea05bab0adbf251b2150e41bf36a1,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/7179,0,0,0,249,0.4,0.5,0.9,51,7,44,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,4816,,4816,4200000000000000000,4.2,2021-08-31T23:42:48+00:00,1630453368,2021-08-24T23:42:48+00:00,2021-08-31T23:42:48+00:00,['bored-ape-kennel-club 4816'],0xa86691c1460c6d03a58c4e37b57703a329f698ee,0x25caefab70475f9d667e892276f868ebe3c74137,0x233b8694345aa89fbc7b4b613204e2e4cd65bd055419176aa71ed5b41518cac2,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/4816,0,0,0,263,0.4,0.42105263157894735,0.9,56,8,69,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,4594,,4594,2000000000000000000,2.0,2021-10-31T20:47:27+00:00,1635713247,2021-10-24T20:47:27+00:00,2021-10-31T20:47:27+00:00,['bored-ape-kennel-club 4594'],0xab11d77764e2b27e33ece79ad6e7085e0bf3a46a,0x220955faae2bb642c0775795b3fc1580a40db712,0xc268f285cee0dc6fddfcdab55c1420f6aafa2d65b1cd47913aa59a90b244eba3,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/4594,0,0,0,263,0.4,0.3883495145631068,0.9,40,12,51,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,6078,,6078,4400000000000000000,4.4,2021-12-31T23:24:23+00:00,1640993063,2021-12-24T23:24:23+00:00,2021-12-31T23:24:23+00:00,['bored-ape-kennel-club 6078'],0xe80ede77b1d15c37104cd43cf2ecb221e1cd0818,0xe0c2f2fc81c9b7fc718eaaf6baefb3b8e8744d16,0x8e1c9a73a015f4cb1f9cdaf955052ab2422d263b710997401bb5e74e1e0d7255,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/6078,0,0,0,249,0.4,0.5656565656565656,0.9,56,9,34,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,2313,,2313,7240000000000000000,7.24,2022-02-28T17:43:06+00:00,1646070186,2022-02-21T17:43:06+00:00,2022-02-28T17:43:06+00:00,['bored-ape-kennel-club 2313'],0xa6068a5d4d30bcac9f6c47aaea7427ece94f038d,0x2817d099e7c4284ed5d23af6271e9256c529bd49,0xa26165f4a70a0813e4eb90c0948198a38838c84c73f43fdab0a37a2cd0a9649f,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/2313,0,0,0,267,0.5,0.5789473684210527,0.9,66,5,43,0.5,0.5,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,4651,,4651,9800000000000000000,9.8,2022-04-30T23:37:29+00:00,1651361849,2022-04-23T23:37:29+00:00,2022-04-30T23:37:29+00:00,['bored-ape-kennel-club 4651'],0x55af614bb9d2e9c412d614be8901553b9c6156c7,0x593d80d574598f4d4eaaa5b305451c66add752e2,0xb622f34f87496c0f98263c660b2e02f0dd1e836112565d8d8cbdc64272ecb438,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/4651,0,0,0,274,0.4,0.5688073394495413,0.9,62,6,41,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,6997,,6997,6080000000000000000,6.08,2022-06-30T22:34:46+00:00,1656628486,2022-06-23T22:34:46+00:00,2022-06-30T22:34:46+00:00,['bored-ape-kennel-club 6997'],0x7c4a1460319e7a4662fed2ef32d268465a78a705,0x2007b11534986215fad4e8e8f6fad05d1f5aecca,0xd37883cc7e3bcdd99cb638c651f0e33b9bc57d60618f96323e2657c44a685484,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/6997,0,0,0,251,0.4,0.5483870967741935,0.9,51,12,30,0.4,0.4,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,6424,,6424,7050000000000000000,7.05,2022-08-31T23:57:06+00:00,1661990226,2022-08-24T23:57:06+00:00,2022-08-31T23:57:06+00:00,['bored-ape-kennel-club 6424'],0xc4c6c27b2259794a1dd35d438e703281c0e4a004,0xad91fee783c9a1adc2f5e7a471e8dc4e0e0e9abb,,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/6424,0,0,0,258,0.55,0.6224489795918368,0.9,61,7,30,0.55,0.55,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,1906,,1906,4800100000000000000,4.8001,2022-10-31T22:55:47+00:00,1667256947,2022-10-24T22:55:47+00:00,2022-10-31T22:55:47+00:00,['bored-ape-kennel-club 1906'],0x077ed85a3dfc9d8d086c280fb7429f6a8e65f750,0xbe4fa7df47229247eb551c67a8726004ee5a668d,,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/1906,0,0,0,251,0.3,0.4948453608247423,0.9,48,13,36,0.3,0.3,,,,,
bored-ape-kennel-club,bored-ape-kennel-club,2468,,2468,9100000000000000000,9.1,2022-12-31T23:47:35+00:00,1672530455,2022-12-24T23:47:35+00:00,2022-12-31T23:47:35+00:00,['bored-ape-kennel-club 2468'],0x011093322a9cbdc707b371996f8b4100bfa8793c,0x300d65b82c39ca315cbd8c26c9e20d2267f8edee,0xbb7d3b9b8b59afcb07c4992bc229de8f95d569e16dc96306ce2e13c30d2848d0,https://opensea.io/assets/ethereum/0xba30e5f9bb24caa003e9f2f0497ad287fdf95623/2468,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,,,,,
veefriends,veefriends,9505,Trusting Tarantula,9505,4000000000000000000,4.0,2021-06-30T23:50:40+00:00,1625097040,2021-06-23T23:50:40+00:00,2021-06-30T23:50:40+00:00,['Trusting Tarantula'],0x350acf742c72670d28bed83c77fb526891c19f9c,0xf156550a43acbbce81661b96997a5c1de357fa66,0x79c556a9e9ede8458300a452690d519a3f03d7d6e78b26aa493ac887c1c58897,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/9505,0,0,0,260,0.5,0.6296296296296297,0.9,68,8,32,0.5,0.5,,,,,
veefriends,veefriends,6327,Methodical Mammoth,6327,9000000000000000000,9.0,2021-08-31T23:52:44+00:00,1630453964,2021-08-24T23:52:44+00:00,2021-08-31T23:52:44+00:00,['Methodical Mammoth'],0x0767e7b07fe3816d69e8ae9cce87b011af0199ba,0x962a7d642178c87eeec92240669ec98f868dc54e,0xd3c91122f354bf5a3fe7d66057187a4584c6977ec69c25dcff3726ae65971a17,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/6327,0,0,0,259,0.3,0.44761904761904764,0.9,47,10,48,0.3,0.3,,,,,
veefriends,veefriends,9993,Wise Wasp,9993,12790000000000000000,12.79,2021-10-31T23:16:25+00:00,1635722185,2021-10-24T23:16:25+00:00,2021-10-31T23:16:25+00:00,['Wise Wasp'],0x436df0ce1ddc9e5851395737fc76d2a3f923acc1,0xdbc30d47297b5360f5fb386e5791b6ca75ba54a9,0xb3a0654785b81e056ef49edb7b0d187cd80bbc716047e8bf313cea3c984e513b,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/9993,0,0,0,282,0.3,0.4649122807017544,0.9,53,6,55,0.3,0.3,,,,,
veefriends,veefriends,1768,Cheerful Chipmunk,1768,9490000000000000000,9.49,2021-12-31T23:31:03+00:00,1640993463,2021-12-24T23:31:03+00:00,2021-12-31T23:31:03+00:00,['Cheerful Chipmunk'],0xb9bbf6624a1ff578b2529fc64581f12c4c9a5133,0x63e153335a166d0494b81e86cd15d3ad2b730545,0x7f2f0d58b2d46de659d7388f3bcf9c43226f2b4c64e0096dc6f025d1853a962a,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/1768,0,0,0,265,0.4,0.5660377358490566,0.9,60,10,36,0.4,0.4,,,,,
veefriends,veefriends,989,Be The Bigger Person,989,13900000000000000000,13.9,2022-02-28T20:39:24+00:00,1646080764,2022-02-21T20:39:24+00:00,2022-02-28T20:39:24+00:00,['Be The Bigger Person'],0x02b7b02958baa0a824d054d8fd988174320175c2,0x981616a46913b4798dda1e96518336f3486643d7,0xab0092eed03250b79bf9217dc344707ccb635340423a57ab62dd3ae73111b178,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/989,0,0,0,270,0.4,0.5350877192982456,0.9,61,8,45,0.4,0.4,,,,,
veefriends,veefriends,4634,Happy Hermit Crab,4634,8498800000000000000,8.4988,2022-04-30T23:24:22+00:00,1651361062,2022-04-23T23:24:22+00:00,2022-04-30T23:24:22+00:00,['Happy Hermit Crab'],0x4e3023a4af4d44603a5c12cf342d38738b274d89,0x73af95adc0dd89c15cf35a81b63d351c158c292e,0x317d0fd479097be9249bd47f70e79db3a3629da16af292fdf975d4cfca8042e6,https://opensea.io/assets/ethereum/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb/4634,0,0,0,271,0.4,0.5728155339805825,0.9,59,11,33,0.4,0.4,,,,,
